Order ID,Order Date,Sales Region,Product Category,Sales Channel,Total Revenue ($),Customer Rating [Product Quality],Customer Rating [Delivery Speed]
ORD-6246,2026-01-30,South,Electronics,Direct Sales,1437.18,Dissatisfied,Neutral
ORD-4467,2026-01-31,South,Clothing,Retail Branch,928.84,Neutral,Satisfied
ORD-8313,2026-01-31,West,Home Goods,Online Store,1676.38,Satisfied,Satisfied
ORD-1728,2026-01-31,East,Electronics,Retail Branch,1433.85,Satisfied,Dissatisfied
ORD-8835,2026-01-31,South,Home Goods,Retail Branch,360.96,Satisfied,Satisfied
ORD-3241,2026-02-02,North,Electronics,Online Store,549.84,Satisfied,Neutral
ORD-4289,2026-02-02,South,Electronics,Online Store,1108.86,Satisfied,Satisfied
ORD-4124,2026-02-03,North,Home Goods,Direct Sales,760.24,Satisfied,Satisfied
ORD-9430,2026-02-03,North,Electronics,Direct Sales,880.61,Satisfied,Dissatisfied
ORD-4552,2026-02-04,South,Electronics,Online Store,208.36,Satisfied,Satisfied
ORD-5842,2026-02-04,South,Software,Online Store,1361.43,Satisfied,Satisfied
ORD-9580,2026-02-04,East,Home Goods,Direct Sales,1196.09,Neutral,Satisfied
ORD-7328,2026-02-05,South,Electronics,Retail Branch,921.89,Neutral,Neutral
ORD-1568,2026-02-05,South,Electronics,Direct Sales,1505.05,Satisfied,Satisfied
ORD-3666,2026-02-06,South,Electronics,Online Store,1598.1,Satisfied,Satisfied
ORD-1113,2026-02-08,South,Electronics,Online Store,1037.28,Satisfied,Satisfied
ORD-3366,2026-02-09,South,Software,Direct Sales,271.41,Satisfied,Satisfied
ORD-3378,2026-02-09,North,Home Goods,Online Store,632.27,Satisfied,Dissatisfied
ORD-5271,2026-02-09,North,Electronics,Direct Sales,138.53,Dissatisfied,Satisfied
ORD-4626,2026-02-09,West,Software,Retail Branch,1001.94,Neutral,Dissatisfied
ORD-7942,2026-02-09,North,Home Goods,Online Store,1793.35,Satisfied,Satisfied
ORD-5126,2026-02-11,West,Software,Retail Branch,799.14,Satisfied,Satisfied
ORD-8413,2026-02-11,South,Electronics,Online Store,1651.15,Satisfied,Satisfied
ORD-9603,2026-02-12,South,Electronics,Online Store,1269.56,Satisfied,Satisfied
ORD-2787,2026-02-14,East,Home Goods,Retail Branch,1786.59,Satisfied,Satisfied
ORD-7243,2026-02-14,South,Electronics,Online Store,1736.7,Dissatisfied,Satisfied
ORD-2160,2026-02-14,North,Home Goods,Retail Branch,994.94,Satisfied,Satisfied
ORD-6907,2026-02-14,West,Electronics,Online Store,1746.16,Satisfied,Neutral
ORD-6030,2026-02-14,West,Electronics,Retail Branch,1805.62,Satisfied,Satisfied
ORD-3697,2026-02-15,West,Software,Retail Branch,986.81,Satisfied,Satisfied
ORD-8172,2026-02-15,South,Clothing,Direct Sales,907.67,Satisfied,Satisfied
ORD-3817,2026-02-15,West,Home Goods,Online Store,1242.99,Satisfied,Satisfied
ORD-9808,2026-02-15,South,Home Goods,Retail Branch,725.28,Neutral,Satisfied
ORD-4316,2026-02-17,South,Electronics,Online Store,982.65,Satisfied,Neutral
ORD-4881,2026-02-17,South,Electronics,Online Store,1337.87,Satisfied,Satisfied
ORD-9086,2026-02-18,West,Electronics,Retail Branch,1458.33,Dissatisfied,Satisfied
ORD-7492,2026-02-18,West,Home Goods,Retail Branch,1318.83,Satisfied,Satisfied
ORD-9329,2026-02-19,South,Software,Online Store,1330.14,Satisfied,Satisfied
ORD-3259,2026-02-20,South,Home Goods,Direct Sales,1596.92,Neutral,Satisfied
ORD-2272,2026-02-21,South,Electronics,Online Store,1690.18,Satisfied,Satisfied
ORD-1335,2026-02-21,South,Clothing,Online Store,1449.98,Satisfied,Satisfied
ORD-5957,2026-02-22,South,Software,Online Store,1106.03,Satisfied,Neutral
ORD-6998,2026-02-22,East,Electronics,Online Store,1932.14,Satisfied,Dissatisfied
ORD-1783,2026-02-23,West,Electronics,Direct Sales,427.43,Satisfied,Satisfied
ORD-9096,2026-02-24,South,Electronics,Direct Sales,528.03,Satisfied,Satisfied
ORD-2565,2026-02-24,South,Clothing,Direct Sales,427.51,Satisfied,Satisfied
ORD-5570,2026-02-24,East,Electronics,Online Store,1132.23,Satisfied,Satisfied
ORD-6150,2026-02-24,South,Electronics,Online Store,549.26,Satisfied,Satisfied
ORD-4444,2026-02-25,East,Software,Online Store,1909.56,Neutral,Satisfied
ORD-5039,2026-02-26,North,Home Goods,Direct Sales,1263.08,Satisfied,Satisfied
ORD-8081,2026-02-27,East,Electronics,Retail Branch,1209.94,Neutral,Satisfied
ORD-7980,2026-02-27,West,Software,Retail Branch,1534.87,Neutral,Satisfied
ORD-6486,2026-02-27,East,Electronics,Direct Sales,850.27,Dissatisfied,Dissatisfied
ORD-1191,2026-02-28,West,Software,Retail Branch,542.34,Satisfied,Satisfied
ORD-1511,2026-03-01,South,Electronics,Retail Branch,1389.73,Satisfied,Neutral
ORD-7368,2026-03-01,North,Electronics,Online Store,1083.14,Neutral,Neutral
ORD-9905,2026-03-02,South,Electronics,Online Store,811.98,Satisfied,Satisfied
ORD-8460,2026-03-02,South,Electronics,Online Store,1163.22,Satisfied,Satisfied
ORD-1310,2026-03-02,South,Home Goods,Online Store,159.98,Satisfied,Neutral
ORD-7446,2026-03-02,South,Electronics,Online Store,396.34,Satisfied,Neutral
ORD-9342,2026-03-03,North,Electronics,Retail Branch,356.5,Neutral,Satisfied
ORD-1692,2026-03-04,South,Electronics,Online Store,1436.74,Satisfied,Neutral
ORD-3232,2026-03-05,South,Electronics,Direct Sales,1379.06,Satisfied,Satisfied
ORD-6525,2026-03-06,West,Software,Online Store,1618.54,Satisfied,Satisfied
ORD-7739,2026-03-07,East,Home Goods,Retail Branch,686.4,Satisfied,Satisfied
ORD-5123,2026-03-07,South,Software,Online Store,946.29,Satisfied,Satisfied
ORD-5564,2026-03-07,South,Clothing,Online Store,972.04,Satisfied,Satisfied
ORD-5065,2026-03-09,North,Software,Online Store,920.77,Satisfied,Dissatisfied
ORD-2302,2026-03-09,South,Home Goods,Direct Sales,737.4,Satisfied,Satisfied
ORD-9202,2026-03-10,South,Electronics,Online Store,717.72,Satisfied,Satisfied
ORD-6678,2026-03-11,South,Clothing,Online Store,197.73,Satisfied,Satisfied
ORD-1767,2026-03-11,South,Home Goods,Direct Sales,577.53,Satisfied,Dissatisfied
ORD-3224,2026-03-12,South,Software,Retail Branch,386.53,Satisfied,Satisfied
ORD-9998,2026-03-12,North,Home Goods,Direct Sales,1554.29,Neutral,Neutral
ORD-3141,2026-03-12,West,Home Goods,Retail Branch,786.59,Satisfied,Satisfied
ORD-4928,2026-03-13,South,Electronics,Direct Sales,1169.46,Neutral,Satisfied
ORD-8943,2026-03-13,South,Electronics,Direct Sales,1171.21,Satisfied,Dissatisfied
ORD-4517,2026-03-13,South,Software,Online Store,299.02,Dissatisfied,Dissatisfied
ORD-9628,2026-03-14,West,Electronics,Retail Branch,811.58,Satisfied,Neutral
ORD-5894,2026-03-14,South,Electronics,Retail Branch,903.72,Satisfied,Satisfied
ORD-8524,2026-03-15,North,Electronics,Retail Branch,1262.6,Satisfied,Neutral
ORD-1400,2026-03-16,South,Electronics,Retail Branch,1806.67,Dissatisfied,Satisfied
ORD-9218,2026-03-16,South,Electronics,Online Store,211.07,Satisfied,Satisfied
ORD-5089,2026-03-16,East,Clothing,Direct Sales,610.13,Satisfied,Neutral
ORD-4766,2026-03-17,South,Clothing,Online Store,1598.7,Satisfied,Satisfied
ORD-2211,2026-03-18,South,Electronics,Online Store,1928.65,Satisfied,Neutral
ORD-7524,2026-03-19,North,Electronics,Online Store,1454.88,Satisfied,Satisfied
ORD-9218,2026-03-19,South,Electronics,Online Store,343.02,Satisfied,Satisfied
ORD-1297,2026-03-20,South,Software,Online Store,1780.99,Satisfied,Satisfied
ORD-5353,2026-03-20,South,Home Goods,Direct Sales,543.31,Neutral,Dissatisfied
ORD-2202,2026-03-20,South,Electronics,Online Store,1108.61,Satisfied,Neutral
ORD-8931,2026-03-21,South,Electronics,Retail Branch,248.29,Satisfied,Satisfied
ORD-8956,2026-03-22,South,Home Goods,Online Store,1260.46,Neutral,Satisfied
ORD-3747,2026-03-23,South,Electronics,Online Store,873.47,Satisfied,Satisfied
ORD-5266,2026-03-23,East,Electronics,Direct Sales,1318.4,Satisfied,Satisfied
ORD-2928,2026-03-24,West,Clothing,Online Store,455.01,Satisfied,Satisfied
ORD-7765,2026-03-24,West,Electronics,Online Store,397.64,Satisfied,Dissatisfied
ORD-9844,2026-03-24,North,Electronics,Online Store,1101.35,Neutral,Dissatisfied
ORD-5671,2026-03-25,South,Electronics,Online Store,1313.61,Satisfied,Satisfied
ORD-5421,2026-03-27,South,Electronics,Online Store,1313.15,Satisfied,Satisfied
ORD-9860,2026-03-28,South,Electronics,Retail Branch,200.59,Satisfied,Satisfied
ORD-4689,2026-03-29,South,Electronics,Online Store,1185.5,Neutral,Satisfied
ORD-8517,2026-03-29,South,Clothing,Online Store,1253.97,Dissatisfied,Dissatisfied
ORD-1549,2026-03-29,South,Clothing,Online Store,292.32,Satisfied,Satisfied
ORD-8661,2026-03-30,South,Electronics,Retail Branch,152.47,Satisfied,Satisfied
ORD-1661,2026-03-30,South,Clothing,Online Store,834.42,Satisfied,Satisfied
ORD-3153,2026-03-31,South,Electronics,Online Store,209.2,Satisfied,Satisfied
ORD-7970,2026-03-31,South,Electronics,Online Store,1342.3,Neutral,Satisfied
ORD-8925,2026-04-02,South,Electronics,Direct Sales,1214.19,Satisfied,Neutral
ORD-7510,2026-04-03,South,Electronics,Retail Branch,1879.98,Satisfied,Satisfied
ORD-1544,2026-04-04,North,Home Goods,Online Store,625.18,Satisfied,Neutral
ORD-6865,2026-04-04,North,Electronics,Online Store,1668.95,Satisfied,Satisfied
ORD-7369,2026-04-05,North,Software,Retail Branch,1267.01,Dissatisfied,Satisfied
ORD-8373,2026-04-05,South,Electronics,Online Store,140.57,Satisfied,Dissatisfied
ORD-9091,2026-04-05,West,Home Goods,Online Store,335.06,Satisfied,Satisfied
ORD-2229,2026-04-07,North,Software,Direct Sales,1270.8,Satisfied,Satisfied
ORD-8211,2026-04-07,West,Electronics,Online Store,1568.26,Satisfied,Satisfied
ORD-9369,2026-04-07,West,Electronics,Retail Branch,1025.16,Neutral,Satisfied
ORD-6728,2026-04-09,North,Software,Direct Sales,1342.18,Satisfied,Dissatisfied
ORD-3806,2026-04-09,South,Electronics,Online Store,1523.22,Satisfied,Satisfied
ORD-1522,2026-04-09,East,Electronics,Online Store,474.61,Satisfied,Satisfied
ORD-5876,2026-04-10,North,Electronics,Retail Branch,821.02,Satisfied,Satisfied
ORD-4567,2026-04-10,East,Electronics,Direct Sales,1727.76,Satisfied,Satisfied
ORD-6704,2026-04-10,North,Electronics,Retail Branch,1752.22,Satisfied,Satisfied
ORD-6672,2026-04-10,South,Electronics,Online Store,522.98,Neutral,Satisfied
ORD-9475,2026-04-11,South,Electronics,Retail Branch,1114.19,Satisfied,Neutral
ORD-4365,2026-04-12,West,Software,Online Store,1504.71,Neutral,Dissatisfied
ORD-3187,2026-04-12,North,Electronics,Retail Branch,610.51,Satisfied,Satisfied
ORD-9345,2026-04-12,South,Home Goods,Online Store,1546.73,Satisfied,Satisfied
ORD-7433,2026-04-12,South,Electronics,Direct Sales,1139.67,Satisfied,Satisfied
ORD-4004,2026-04-12,West,Clothing,Online Store,664.45,Satisfied,Dissatisfied
ORD-5678,2026-04-12,West,Home Goods,Online Store,1208.78,Satisfied,Satisfied
ORD-7855,2026-04-12,West,Electronics,Retail Branch,588.21,Satisfied,Satisfied
ORD-2541,2026-04-13,South,Electronics,Direct Sales,1216.77,Satisfied,Satisfied
ORD-9880,2026-04-13,South,Electronics,Retail Branch,1791.46,Satisfied,Satisfied
ORD-1493,2026-04-13,South,Clothing,Online Store,289.17,Satisfied,Dissatisfied
ORD-5274,2026-04-14,South,Electronics,Retail Branch,956.32,Satisfied,Satisfied
ORD-4560,2026-04-14,South,Electronics,Online Store,1885.45,Satisfied,Satisfied
ORD-7232,2026-04-14,North,Software,Online Store,1001.23,Satisfied,Satisfied
ORD-6991,2026-04-14,West,Electronics,Direct Sales,1309.05,Neutral,Neutral
ORD-9884,2026-04-14,South,Electronics,Online Store,1489.3,Satisfied,Neutral
ORD-3606,2026-04-14,South,Electronics,Online Store,1461.58,Satisfied,Neutral
ORD-2958,2026-04-15,South,Electronics,Online Store,1397.37,Satisfied,Satisfied
ORD-7448,2026-04-17,North,Electronics,Online Store,1255.95,Neutral,Satisfied
ORD-8267,2026-04-17,North,Electronics,Direct Sales,1789.31,Satisfied,Neutral
ORD-5540,2026-04-17,South,Home Goods,Direct Sales,1139.39,Neutral,Satisfied
ORD-3081,2026-04-18,South,Electronics,Retail Branch,237.56,Satisfied,Satisfied
ORD-5462,2026-04-18,South,Electronics,Online Store,1339.67,Satisfied,Satisfied
ORD-5843,2026-04-18,North,Electronics,Direct Sales,1634.73,Neutral,Neutral
ORD-8538,2026-04-19,South,Electronics,Online Store,555.12,Satisfied,Satisfied
ORD-2298,2026-04-20,South,Electronics,Online Store,1782.18,Satisfied,Satisfied
ORD-6599,2026-04-20,East,Electronics,Retail Branch,336.78,Satisfied,Dissatisfied
ORD-3609,2026-04-21,South,Clothing,Online Store,1091.17,Satisfied,Satisfied
ORD-3641,2026-04-21,North,Software,Direct Sales,631.81,Satisfied,Satisfied
ORD-5615,2026-04-21,North,Home Goods,Online Store,1686.54,Satisfied,Satisfied
ORD-2036,2026-04-22,South,Clothing,Direct Sales,1519.92,Satisfied,Satisfied
ORD-6036,2026-04-24,South,Electronics,Online Store,616.18,Dissatisfied,Satisfied
ORD-4853,2026-04-24,East,Home Goods,Online Store,1111.65,Satisfied,Satisfied
ORD-3133,2026-04-25,North,Electronics,Online Store,1750.85,Satisfied,Satisfied
ORD-5949,2026-04-25,South,Electronics,Direct Sales,1337.19,Satisfied,Satisfied
ORD-4525,2026-04-25,North,Electronics,Online Store,1565.61,Satisfied,Satisfied
ORD-9344,2026-04-25,West,Electronics,Retail Branch,1329.27,Satisfied,Satisfied
ORD-6665,2026-04-26,North,Home Goods,Retail Branch,1636.12,Satisfied,Satisfied
ORD-2441,2026-04-26,South,Electronics,Online Store,633.12,Satisfied,Dissatisfied
ORD-4011,2026-04-26,South,Clothing,Online Store,1757.63,Satisfied,Neutral
ORD-5353,2026-04-26,West,Clothing,Retail Branch,300.66,Satisfied,Dissatisfied
ORD-7949,2026-04-28,West,Electronics,Retail Branch,458.11,Satisfied,Satisfied
ORD-5005,2026-04-29,West,Clothing,Online Store,1718.08,Neutral,Satisfied
ORD-3104,2026-05-03,East,Electronics,Direct Sales,690.87,Satisfied,Dissatisfied
ORD-4826,2026-05-04,South,Electronics,Online Store,1879.42,Satisfied,Satisfied
ORD-2066,2026-05-05,South,Software,Online Store,1657.24,Neutral,Satisfied
ORD-4375,2026-05-05,East,Electronics,Retail Branch,1133.03,Satisfied,Satisfied
ORD-3140,2026-05-06,South,Home Goods,Online Store,1699.82,Dissatisfied,Satisfied
ORD-2320,2026-05-09,South,Electronics,Online Store,274.67,Neutral,Satisfied
ORD-5296,2026-05-09,South,Software,Online Store,1576.63,Satisfied,Satisfied
ORD-7493,2026-05-09,South,Clothing,Retail Branch,1138.35,Satisfied,Satisfied
ORD-9841,2026-05-10,South,Home Goods,Online Store,489.48,Satisfied,Satisfied
ORD-8695,2026-05-10,West,Electronics,Direct Sales,521.91,Satisfied,Satisfied
ORD-3405,2026-05-10,East,Electronics,Online Store,1260.75,Satisfied,Neutral
ORD-2509,2026-05-10,North,Electronics,Retail Branch,1766.07,Satisfied,Satisfied
ORD-6550,2026-05-11,South,Electronics,Online Store,183.54,Satisfied,Satisfied
ORD-3010,2026-05-12,East,Electronics,Retail Branch,635.98,Satisfied,Satisfied
ORD-5205,2026-05-12,East,Home Goods,Retail Branch,743.3,Dissatisfied,Satisfied
ORD-5482,2026-05-12,East,Electronics,Online Store,1657.76,Satisfied,Satisfied
ORD-7247,2026-05-13,South,Software,Online Store,320.2,Satisfied,Neutral
ORD-5160,2026-05-13,South,Electronics,Online Store,1498.51,Neutral,Dissatisfied
ORD-4861,2026-05-13,South,Home Goods,Retail Branch,956.15,Satisfied,Dissatisfied
ORD-4250,2026-05-14,West,Electronics,Online Store,1439.91,Satisfied,Satisfied
ORD-7728,2026-05-15,North,Home Goods,Direct Sales,428.54,Satisfied,Neutral
ORD-9886,2026-05-15,South,Electronics,Online Store,146.9,Satisfied,Satisfied
ORD-5897,2026-05-16,North,Home Goods,Online Store,1723.51,Satisfied,Neutral
ORD-4093,2026-05-18,West,Electronics,Online Store,509.39,Neutral,Satisfied
ORD-3334,2026-05-18,West,Software,Online Store,393.99,Satisfied,Satisfied
ORD-2823,2026-05-18,North,Electronics,Online Store,1241.99,Dissatisfied,Dissatisfied
ORD-9465,2026-05-18,South,Electronics,Direct Sales,1168.79,Satisfied,Satisfied
ORD-1493,2026-05-19,North,Clothing,Online Store,1178.53,Satisfied,Satisfied
ORD-5080,2026-05-19,South,Electronics,Retail Branch,442.46,Neutral,Neutral
ORD-8400,2026-05-20,West,Electronics,Online Store,729.47,Satisfied,Satisfied
ORD-7611,2026-05-20,North,Electronics,Retail Branch,336.48,Dissatisfied,Satisfied
ORD-6059,2026-05-21,East,Electronics,Online Store,994.38,Satisfied,Satisfied
ORD-3716,2026-05-21,South,Electronics,Direct Sales,1656.88,Satisfied,Neutral
ORD-4944,2026-05-22,South,Electronics,Direct Sales,195.17,Neutral,Satisfied
ORD-6702,2026-05-23,South,Software,Retail Branch,268.48,Satisfied,Satisfied
ORD-8325,2026-05-23,East,Electronics,Direct Sales,1806.47,Neutral,Neutral
ORD-9134,2026-05-24,North,Electronics,Retail Branch,1364.64,Satisfied,Satisfied
ORD-5976,2026-05-27,South,Clothing,Direct Sales,1272.12,Satisfied,Neutral
ORD-6310,2026-05-27,North,Electronics,Retail Branch,998.71,Satisfied,Satisfied
ORD-1242,2026-05-27,West,Electronics,Online Store,679.74,Satisfied,Neutral
ORD-6475,2026-05-27,South,Software,Direct Sales,1284.14,Satisfied,Neutral
ORD-5781,2026-05-28,South,Electronics,Online Store,1578.7,Satisfied,Satisfied
ORD-2163,2026-05-28,South,Electronics,Online Store,1040.82,Satisfied,Satisfied
ORD-5717,2026-05-28,South,Electronics,Online Store,1882.67,Neutral,Satisfied
ORD-9973,2026-05-29,South,Electronics,Retail Branch,144.64,Satisfied,Satisfied
ORD-2227,2026-05-29,South,Home Goods,Retail Branch,1002.71,Satisfied,Satisfied
ORD-7517,2026-05-30,South,Electronics,Retail Branch,1948.93,Satisfied,Satisfied
ORD-4888,2026-05-30,South,Electronics,Retail Branch,423.99,Satisfied,Satisfied
ORD-6897,2026-05-30,South,Electronics,Retail Branch,484.77,Satisfied,Satisfied
ORD-7224,2026-05-31,South,Electronics,Retail Branch,1340.33,Satisfied,Satisfied
ORD-2146,2026-06-01,West,Electronics,Retail Branch,1262.51,Satisfied,Satisfied
ORD-7293,2026-06-02,North,Electronics,Online Store,169.09,Satisfied,Dissatisfied
ORD-3271,2026-06-02,South,Electronics,Online Store,337.7,Satisfied,Satisfied
ORD-8795,2026-06-03,East,Electronics,Direct Sales,276.82,Satisfied,Satisfied
ORD-7594,2026-06-03,South,Electronics,Retail Branch,328.4,Satisfied,Satisfied
ORD-1646,2026-06-03,South,Home Goods,Retail Branch,160.18,Satisfied,Neutral
ORD-5767,2026-06-03,East,Electronics,Online Store,1921.82,Neutral,Neutral
ORD-2729,2026-06-04,South,Home Goods,Online Store,456.46,Satisfied,Satisfied
ORD-6801,2026-06-04,North,Electronics,Online Store,1665.29,Satisfied,Satisfied
ORD-1445,2026-06-05,South,Electronics,Online Store,761.89,Satisfied,Satisfied
ORD-2982,2026-06-05,North,Electronics,Online Store,1210.49,Neutral,Neutral
ORD-1730,2026-06-06,East,Electronics,Online Store,227.56,Neutral,Neutral
ORD-3121,2026-06-07,South,Electronics,Direct Sales,1425.68,Satisfied,Satisfied
ORD-8341,2026-06-08,East,Home Goods,Online Store,333.79,Neutral,Satisfied
ORD-8284,2026-06-08,North,Software,Direct Sales,1114.76,Neutral,Satisfied
ORD-5777,2026-06-09,South,Home Goods,Online Store,687.5,Satisfied,Dissatisfied
ORD-6821,2026-06-09,West,Software,Online Store,1934.93,Satisfied,Satisfied
ORD-9251,2026-06-09,South,Electronics,Retail Branch,783.92,Satisfied,Satisfied
ORD-5539,2026-06-10,North,Electronics,Retail Branch,909.64,Neutral,Satisfied
ORD-5352,2026-06-11,West,Software,Online Store,1195.74,Satisfied,Satisfied
ORD-9305,2026-06-13,South,Software,Online Store,1402.92,Satisfied,Satisfied
ORD-1108,2026-06-14,East,Home Goods,Online Store,1859.89,Neutral,Neutral
ORD-6159,2026-06-14,West,Electronics,Retail Branch,1475.39,Satisfied,Satisfied
ORD-9092,2026-06-14,North,Electronics,Direct Sales,1765.85,Satisfied,Neutral
ORD-6369,2026-06-15,North,Electronics,Retail Branch,1730.78,Satisfied,Satisfied
ORD-4525,2026-06-17,South,Electronics,Retail Branch,1557.56,Satisfied,Satisfied
ORD-5023,2026-06-18,North,Clothing,Retail Branch,1726.64,Satisfied,Neutral
ORD-4954,2026-06-18,South,Clothing,Direct Sales,1177.72,Satisfied,Satisfied
ORD-9481,2026-06-19,South,Home Goods,Online Store,1775.66,Satisfied,Satisfied
ORD-8328,2026-06-19,South,Electronics,Online Store,454.62,Satisfied,Satisfied
ORD-1732,2026-06-20,North,Electronics,Retail Branch,1282.78,Satisfied,Satisfied
ORD-1376,2026-06-20,South,Electronics,Online Store,901.37,Neutral,Neutral
ORD-1920,2026-06-20,South,Electronics,Online Store,384.15,Satisfied,Satisfied
ORD-1402,2026-06-21,South,Home Goods,Online Store,652.32,Satisfied,Neutral
ORD-1867,2026-06-21,East,Electronics,Retail Branch,927.27,Satisfied,Satisfied
ORD-7168,2026-06-21,West,Electronics,Direct Sales,530.88,Satisfied,Neutral
ORD-1267,2026-06-21,North,Electronics,Direct Sales,566.07,Satisfied,Neutral
ORD-2826,2026-06-21,East,Software,Retail Branch,904.98,Satisfied,Satisfied
ORD-3986,2026-06-21,South,Electronics,Online Store,357.38,Neutral,Satisfied
ORD-7052,2026-06-22,East,Electronics,Online Store,1290.62,Satisfied,Dissatisfied
ORD-7923,2026-06-22,South,Electronics,Retail Branch,801.97,Satisfied,Satisfied
ORD-7504,2026-06-24,South,Software,Retail Branch,1150.09,Satisfied,Neutral
ORD-3246,2026-06-24,South,Electronics,Online Store,1174.83,Satisfied,Satisfied
ORD-3096,2026-06-25,East,Software,Online Store,1138.61,Satisfied,Satisfied
ORD-6184,2026-06-25,North,Home Goods,Online Store,1932.27,Satisfied,Satisfied
ORD-3567,2026-06-26,South,Electronics,Online Store,322.85,Neutral,Satisfied
ORD-4186,2026-06-26,East,Clothing,Online Store,1042.16,Satisfied,Neutral
ORD-5071,2026-06-27,West,Software,Online Store,484.4,Satisfied,Satisfied
ORD-9951,2026-06-27,South,Electronics,Retail Branch,1349.2,Satisfied,Neutral
ORD-2612,2026-06-27,West,Electronics,Online Store,1690.97,Satisfied,Neutral
ORD-8097,2026-06-28,South,Electronics,Online Store,726.59,Satisfied,Dissatisfied
ORD-8287,2026-06-28,East,Software,Online Store,593.8,Satisfied,Satisfied
ORD-7685,2026-06-28,South,Home Goods,Online Store,284.84,Satisfied,Neutral
ORD-1159,2026-06-28,East,Electronics,Retail Branch,877.85,Satisfied,Dissatisfied
ORD-6842,2026-06-29,South,Electronics,Direct Sales,1766.94,Dissatisfied,Neutral
ORD-3087,2026-06-29,South,Electronics,Online Store,614.38,Satisfied,Satisfied
ORD-9078,2026-06-29,North,Software,Direct Sales,1284.63,Satisfied,Satisfied
ORD-3730,2026-06-30,West,Electronics,Online Store,223.39,Satisfied,Satisfied
ORD-2832,2026-06-30,South,Home Goods,Online Store,448.67,Satisfied,Satisfied
ORD-5992,2026-07-01,South,Software,Online Store,844.97,Satisfied,Satisfied
